{B3Q8-J7KF26JZ-2984CBZD},07/16/2010 07:48:00,EDB0714,PC-6103,Logon
{V8I6-X6WS46NX-3301YJYR},07/16/2010 16:55:00,EDB0714,PC-6103,Logoff
{A1J5-E0HC40VC-2442DHTC},07/19/2010 07:52:00,EDB0714,PC-6103,Logon
{P1Z7-G3HT51BG-7372RFLZ},07/19/2010 16:42:00,EDB0714,PC-6103,Logoff
{R7N5-U5AB47BR-4718EIEQ},07/20/2010 07:43:00,EDB0714,PC-6103,Logon
{Y6F5-U4CQ74JI-6280IGPL},07/20/2010 16:53:00,EDB0714,PC-6103,Logoff
{H1S9-W2PV48TH-9625SPNH},07/21/2010 07:42:00,EDB0714,PC-6103,Logon
{L8Z5-T3UU45FO-1137MMVI},07/21/2010 16:42:00,EDB0714,PC-6103,Logoff
{D7Q1-D3AY49RZ-6226HXVU},07/22/2010 07:31:00,EDB0714,PC-6103,Logon
{I6X1-B6UN00CP-5234EICW},07/22/2010 16:55:00,EDB0714,PC-6103,Logoff
{B4Y4-U9ML80HE-5124RSLC},07/23/2010 07:51:00,EDB0714,PC-6103,Logon
{V7Q0-N2JD70MR-0088HLJH},07/23/2010 16:49:00,EDB0714,PC-6103,Logoff
{R9N0-J7DF09EH-3559CMGE},07/26/2010 07:55:00,EDB0714,PC-6103,Logon
{F1B4-A8CC26VE-4674HSXK},07/26/2010 16:37:00,EDB0714,PC-6103,Logoff
{G1W0-H1RC16TQ-7836NMQN},07/27/2010 07:52:00,EDB0714,PC-6103,Logon
{X5I7-D8CA67JM-3296SDNQ},07/27/2010 16:41:00,EDB0714,PC-6103,Logoff
{B0B4-F9FA04EZ-9292EWPA},07/28/2010 07:49:00,EDB0714,PC-6103,Logon
{T9B8-N5GU87BT-9265SRYQ},07/28/2010 16:38:00,EDB0714,PC-6103,Logoff
{S3F6-V9WY51WS-5689BUYI},07/29/2010 07:32:00,EDB0714,PC-6103,Logon
{E4D0-I8IW00NE-7187WTXT},07/29/2010 16:37:00,EDB0714,PC-6103,Logoff
{T0Y1-N7YU24EN-1428EJTL},07/30/2010 07:55:00,EDB0714,PC-6103,Logon
{Z8B1-I6ZL65XD-6619UJLY},07/30/2010 16:35:00,EDB0714,PC-6103,Logoff
{I0R0-U8QV60WD-1120MUQS},08/02/2010 07:46:00,EDB0714,PC-6103,Logon
{R9Z0-W1QP34TV-5145NDCY},08/02/2010 16:53:00,EDB0714,PC-6103,Logoff
{W2K7-U9OY38XT-0978SFMO},08/03/2010 07:38:00,EDB0714,PC-6103,Logon
{E5K6-T2WZ69FL-3201XRWM},08/03/2010 16:39:00,EDB0714,PC-6103,Logoff
{X9U3-L9SE57QO-2662DXZY},08/04/2010 07:33:00,EDB0714,PC-6103,Logon
{Z7I0-R2TZ10PG-6919NBBW},08/04/2010 16:51:00,EDB0714,PC-6103,Logoff
{H4K6-O9FF14MO-0567GORB},08/05/2010 07:51:00,EDB0714,PC-6103,Logon
{P5T9-U5DB04QS-4422RJQQ},08/05/2010 16:40:00,EDB0714,PC-6103,Logoff
{X1L4-G4LC63ZA-4704JJJI},08/06/2010 07:47:00,EDB0714,PC-6103,Logon
{S5E3-J1WL64CW-0452ESHS},08/06/2010 16:41:00,EDB0714,PC-6103,Logoff
{T1N3-A6ID70TG-9851CZYU},08/09/2010 07:36:00,EDB0714,PC-6103,Logon
{Z3T1-F5TB34UJ-6608DCCY},08/09/2010 16:36:00,EDB0714,PC-6103,Logoff
{A2E9-T0JZ84XJ-1335BBOH},08/10/2010 07:55:00,EDB0714,PC-6103,Logon
{L0I4-U8QM58NT-3482KHON},08/10/2010 16:42:00,EDB0714,PC-6103,Logoff
{N1U4-J8YG82RW-9479WQSS},08/11/2010 07:42:00,EDB0714,PC-6103,Logon
{K6T5-W5WD96NL-8142RPXA},08/11/2010 16:38:00,EDB0714,PC-6103,Logoff
{Z8U3-M9HU53DX-8430MMDO},08/12/2010 07:30:00,EDB0714,PC-6103,Logon
{P1L2-D1VB29AL-5764FNHR},08/12/2010 16:59:00,EDB0714,PC-6103,Logoff
{R7Z4-R9QH04EI-9480BYPB},08/13/2010 07:55:00,EDB0714,PC-6103,Logon
{J6I9-P8HL99MC-0445KLYF},08/13/2010 16:39:00,EDB0714,PC-6103,Logoff
{K1B4-O5MH14UX-1977KINV},08/16/2010 07:51:00,EDB0714,PC-6103,Logon
{Z7W2-V9UD36BG-2408CQVP},08/16/2010 16:52:00,EDB0714,PC-6103,Logoff
{N0O9-Y3AI95WX-1551DJUU},08/17/2010 07:54:00,EDB0714,PC-6103,Logon
{E3B5-N0BE55ZO-8970OVWH},08/17/2010 16:45:00,EDB0714,PC-6103,Logoff
{O2Z7-Q5QJ17HS-9573NIMM},08/18/2010 07:33:00,EDB0714,PC-6103,Logon
{L4C9-E3BU13SU-8462PNBS},08/18/2010 16:55:00,EDB0714,PC-6103,Logoff
{Q7K4-H1KU12SZ-3040JGDB},08/19/2010 07:39:00,EDB0714,PC-6103,Logon
{J8L0-D2JI10LE-9845AXDY},08/19/2010 16:49:00,EDB0714,PC-6103,Logoff
{Z9F7-J3IF57EY-1802NLXW},08/20/2010 07:54:00,EDB0714,PC-6103,Logon
{X0R9-U8PM68FW-1221HOGD},08/20/2010 16:37:00,EDB0714,PC-6103,Logoff
{Z9R4-K2JJ70QV-4877FRAU},08/23/2010 07:43:00,EDB0714,PC-6103,Logon
{N9Q3-D5GP28KT-0715VXGV},08/23/2010 17:00:00,EDB0714,PC-6103,Logoff
{V7P2-D6QZ45VK-5693HWZD},08/24/2010 07:46:00,EDB0714,PC-6103,Logon
{S4Q5-P9HP12ZU-0950DMMR},08/24/2010 16:35:00,EDB0714,PC-6103,Logoff
{N3U1-J8PS53TV-5010GHFG},08/25/2010 07:47:00,EDB0714,PC-6103,Logon
{O0G1-A9ZT57FZ-2637RDVX},08/25/2010 16:38:00,EDB0714,PC-6103,Logoff
{Z7M9-H6DS18KB-0403CAOK},08/26/2010 07:53:00,EDB0714,PC-6103,Logon
{V4G1-E4LY41GS-5797MEEG},08/26/2010 16:43:00,EDB0714,PC-6103,Logoff
{C0F9-D4EF63BA-6398GIBR},08/27/2010 07:51:00,EDB0714,PC-6103,Logon
{H3U7-N3DV95AE-9383ZQMI},08/27/2010 16:42:00,EDB0714,PC-6103,Logoff
{Y5U3-V0PT88FZ-1540BHSA},08/30/2010 07:46:00,EDB0714,PC-6103,Logon
{Z6A0-N5MQ37WE-8235JOWV},08/30/2010 16:39:00,EDB0714,PC-6103,Logoff
{B9W5-V7KH36PN-6371NSYU},08/31/2010 07:46:00,EDB0714,PC-6103,Logon
{V4A4-C7XZ87ZD-1766MDXE},08/31/2010 16:41:00,EDB0714,PC-6103,Logoff
{V2S2-W9LE50IN-1360VMND},09/01/2010 07:47:00,EDB0714,PC-6103,Logon
{T8U9-C6PU53NS-1598HJWM},09/01/2010 16:35:00,EDB0714,PC-6103,Logoff
{Y7Z4-C7FH49HD-7046ISPZ},09/02/2010 07:50:00,EDB0714,PC-6103,Logon
{R7K7-O5MP47BI-6751ZAOI},09/02/2010 16:54:00,EDB0714,PC-6103,Logoff
{S1P7-W5BW16ML-2727HNHF},09/03/2010 07:50:00,EDB0714,PC-6103,Logon
{Z7S0-W7JA84DL-3531DGZA},09/03/2010 16:42:00,EDB0714,PC-6103,Logoff
{W7Q8-X7LS10UT-7849ACWC},09/07/2010 07:43:00,EDB0714,PC-6103,Logon
{J8Z1-A6JH46DL-9568EVNA},09/07/2010 17:00:00,EDB0714,PC-6103,Logoff
{A7J4-D1LN16SY-5907FOHE},09/08/2010 07:46:00,EDB0714,PC-6103,Logon
{K3Q1-Y9IB08ZY-8597YGOL},09/08/2010 16:42:00,EDB0714,PC-6103,Logoff
{S4X1-S1ES44MP-5624YXKQ},09/09/2010 07:45:00,EDB0714,PC-6103,Logon
{C2U7-B6MZ91RA-0547WXTD},09/09/2010 17:00:00,EDB0714,PC-6103,Logoff
{I6M1-L7MU01PZ-5613EYNU},09/10/2010 07:45:00,EDB0714,PC-6103,Logon
{S1P3-G9MT42ON-4268CFUI},09/10/2010 16:40:00,EDB0714,PC-6103,Logoff
{Z9U4-M4IY29QS-6302YQFC},09/13/2010 07:42:00,EDB0714,PC-6103,Logon
{Q6A3-F8PW12CG-6927WLRA},09/13/2010 16:56:00,EDB0714,PC-6103,Logoff
{H3U8-U1AB30IB-3096LLGO},09/14/2010 07:36:00,EDB0714,PC-6103,Logon
{Q9W4-D0HP15WF-7287UTNM},09/14/2010 16:51:00,EDB0714,PC-6103,Logoff
{W4D7-S0QY92GI-7500ANZG},09/15/2010 07:43:00,EDB0714,PC-6103,Logon
{J6S8-B3RW31HO-7139PUQN},09/15/2010 16:45:00,EDB0714,PC-6103,Logoff
{P8I4-D3UG05TZ-1069ARMR},09/16/2010 07:45:00,EDB0714,PC-6103,Logon
{L6H8-W0RE49SU-6427XDQG},09/16/2010 16:36:00,EDB0714,PC-6103,Logoff
{Q6H5-K0YF73NO-5677ZZDI},09/17/2010 07:44:00,EDB0714,PC-6103,Logon
{A2Q4-C1ZR68FI-5903OODS},09/17/2010 16:43:00,EDB0714,PC-6103,Logoff
{S6S5-P0MO20SW-9096PJDF},09/20/2010 07:38:00,EDB0714,PC-6103,Logon
{A6U9-V8ZE33NM-0066BZGZ},09/20/2010 16:51:00,EDB0714,PC-6103,Logoff
{A7V5-A8ZE00PQ-1290PTQU},09/21/2010 07:35:00,EDB0714,PC-6103,Logon
{O3O0-Z9MJ46VS-8061LGYD},09/21/2010 16:55:00,EDB0714,PC-6103,Logoff
{X4A8-V2FT51KG-9381HROP},09/22/2010 07:51:00,EDB0714,PC-6103,Logon
{R0A4-U5CY53AC-1103MXXD},09/22/2010 16:56:00,EDB0714,PC-6103,Logoff
{J5F7-I7OY88EE-6601TQHO},09/23/2010 07:54:00,EDB0714,PC-6103,Logon
{H3N2-T2DS19ND-3158HSZE},09/23/2010 16:43:00,EDB0714,PC-6103,Logoff
{S6O6-V8JU90NI-3513EVPQ},09/24/2010 07:49:00,EDB0714,PC-6103,Logon
{U5W9-S8MO92US-8342MTMY},09/24/2010 16:40:00,EDB0714,PC-6103,Logoff
{X4X0-E9PK72PK-2573VBTA},09/27/2010 07:48:00,EDB0714,PC-6103,Logon
{J5O2-D7VQ50JG-2257KBFK},09/27/2010 16:42:00,EDB0714,PC-6103,Logoff
{E2N8-I1AQ61DY-6405OTAY},09/28/2010 07:32:00,EDB0714,PC-6103,Logon
{J9J6-A3WQ56ED-4891YRIB},09/28/2010 16:53:00,EDB0714,PC-6103,Logoff
{P7E2-Q8IL41VL-0205UXAU},09/29/2010 07:45:00,EDB0714,PC-6103,Logon
{F0O9-Y0RP34LQ-6948RBTM},09/29/2010 16:58:00,EDB0714,PC-6103,Logoff
{X8Y0-R6YX95IG-0631NCLL},09/30/2010 07:32:00,EDB0714,PC-6103,Logon
{J2L6-G5KQ92PS-6398OXPU},09/30/2010 16:47:00,EDB0714,PC-6103,Logoff
{F9N6-J5GC55EK-2935PEPX},10/01/2010 07:34:00,EDB0714,PC-6103,Logon
{O7Y1-X9OX34LW-7261FLCE},10/01/2010 16:47:00,EDB0714,PC-6103,Logoff
{P4K9-M2GZ16HL-9762OGKJ},10/04/2010 07:51:00,EDB0714,PC-6103,Logon
{E9W3-H3BG54BY-2078GUIJ},10/04/2010 16:36:00,EDB0714,PC-6103,Logoff
{T4C3-B7XC96DC-6581KDHL},10/05/2010 07:37:00,EDB0714,PC-6103,Logon
{W0A4-V9XV46TA-5490YVUC},10/05/2010 16:54:00,EDB0714,PC-6103,Logoff
{F0G9-S0MQ98IV-3244QFBB},10/06/2010 07:49:00,EDB0714,PC-6103,Logon
{O2U7-L4OR04YO-3824ESMD},10/06/2010 16:35:00,EDB0714,PC-6103,Logoff
{D9U2-J2XB66GU-4567OUGJ},10/07/2010 07:32:00,EDB0714,PC-6103,Logon
{T2R6-U3HI73PE-8492AZKR},10/07/2010 16:51:00,EDB0714,PC-6103,Logoff
{I9U1-N1FW76ZA-2766NSAV},10/08/2010 07:45:00,EDB0714,PC-6103,Logon
{R8Y9-T8UB44FN-9515USNQ},10/08/2010 16:37:00,EDB0714,PC-6103,Logoff
{H2D4-I1SY19AB-4724BAHK},10/11/2010 07:50:00,EDB0714,PC-6103,Logon
{T6S4-W8HP29DJ-4677DWXS},10/11/2010 16:45:00,EDB0714,PC-6103,Logoff
{Q4U2-W8SA17UF-7222SOBV},10/12/2010 07:51:00,EDB0714,PC-6103,Logon
{C4N0-G3JE19GZ-7080IGUF},10/12/2010 16:40:00,EDB0714,PC-6103,Logoff
{G4X1-R1XG19RW-1599CVPN},10/13/2010 07:55:00,EDB0714,PC-6103,Logon
{B7U9-S4GW92TB-6865IKZC},10/13/2010 16:41:00,EDB0714,PC-6103,Logoff
{K3X3-H1IP71JG-3993JDSI},10/14/2010 07:42:00,EDB0714,PC-6103,Logon
{Z3M3-T8BR96SF-2110NTWC},10/14/2010 16:54:00,EDB0714,PC-6103,Logoff
{T0F1-W5TG02SN-5016DCOK},10/15/2010 07:55:00,EDB0714,PC-6103,Logon
{Y5B7-H6LM54YG-1819LVIW},10/15/2010 16:44:00,EDB0714,PC-6103,Logoff
{T3Y4-V9NB01WM-9212ALRQ},10/18/2010 07:35:00,EDB0714,PC-6103,Logon
{P1W0-J5GU35DN-7015NMTK},10/18/2010 16:55:00,EDB0714,PC-6103,Logoff
{B3I4-R6UC21SO-7156YPLS},10/19/2010 07:41:00,EDB0714,PC-6103,Logon
{R8L8-G5ZY23DB-6090CSBL},10/19/2010 16:48:00,EDB0714,PC-6103,Logoff
{M8L8-V0NR66LE-6397XUDC},10/20/2010 07:47:00,EDB0714,PC-6103,Logon
{A0U0-K0OR99OZ-4467ZTZK},10/20/2010 16:45:00,EDB0714,PC-6103,Logoff
{Z3B6-D5EP31JJ-8147JGWH},10/21/2010 07:34:00,EDB0714,PC-6103,Logon
{R9U3-C6FT03SF-2660QHJC},10/21/2010 16:48:00,EDB0714,PC-6103,Logoff
{L6O6-E2EH64CN-0815MMMO},10/22/2010 07:51:00,EDB0714,PC-6103,Logon
{K1B7-H3LN66DO-5836LPJL},10/22/2010 16:41:00,EDB0714,PC-6103,Logoff
{Q7A9-I0IG69DN-0109YHUP},10/25/2010 07:46:00,EDB0714,PC-6103,Logon
{M5F4-K8WX94RS-2211ZVCT},10/25/2010 16:40:00,EDB0714,PC-6103,Logoff
{A7J3-M5UZ65GW-7644VYZF},10/26/2010 07:44:00,EDB0714,PC-6103,Logon
{R1E6-B9JU38UQ-1090AATZ},10/26/2010 16:49:00,EDB0714,PC-6103,Logoff
{I2I5-G7CH88HE-0821TCKP},10/27/2010 07:47:00,EDB0714,PC-6103,Logon
{V0S9-Q5XC40IH-8744ATZX},10/27/2010 16:43:00,EDB0714,PC-6103,Logoff
{P7G3-L5HG28MP-9565LKJX},10/28/2010 07:43:00,EDB0714,PC-6103,Logon
{G7R2-C2TQ24LI-6692PDMC},10/28/2010 16:47:00,EDB0714,PC-6103,Logoff
{J0F4-X5MS50HO-8779OXWO},10/29/2010 07:43:00,EDB0714,PC-6103,Logon
{N7S0-F8JP53MK-5111YPNL},10/29/2010 16:48:00,EDB0714,PC-6103,Logoff
{F4K1-O3MD35IX-2520WSAR},11/01/2010 07:49:00,EDB0714,PC-6103,Logon
{O3M6-C4TV29IF-6709ZJFU},11/01/2010 16:43:00,EDB0714,PC-6103,Logoff
{U5W2-J0TR95LO-6951HVAW},11/02/2010 07:36:00,EDB0714,PC-6103,Logon
{P5W9-N7PI21YS-6436ZNEL},11/02/2010 16:47:00,EDB0714,PC-6103,Logoff
{C7G9-C4UJ05GD-6198MQAH},11/03/2010 07:47:00,EDB0714,PC-6103,Logon
{R7O3-H0BK85PE-8081IHRE},11/03/2010 16:49:00,EDB0714,PC-6103,Logoff
{M3J3-U9PE19HK-3402XOHA},11/04/2010 07:45:00,EDB0714,PC-6103,Logon
{P5U1-G9HD14CU-9414EOVW},11/04/2010 16:37:00,EDB0714,PC-6103,Logoff
{R7H5-U2BF46JP-4160HWWH},11/05/2010 07:39:00,EDB0714,PC-6103,Logon
{N8H1-Q7FD37PO-3017VBYA},11/05/2010 16:45:00,EDB0714,PC-6103,Logoff
{E9V2-D1HM87XS-2394DFYW},11/08/2010 07:43:00,EDB0714,PC-6103,Logon
{C4D9-B2GA34VR-4319VKHO},11/08/2010 16:35:00,EDB0714,PC-6103,Logoff
{V5M7-R3OA32YC-4520FCKG},11/09/2010 07:55:00,EDB0714,PC-6103,Logon
{L5G7-P8AQ51KO-5191LOPT},11/09/2010 16:38:00,EDB0714,PC-6103,Logoff
{X6V1-Q9IO00GN-1937VKBS},11/10/2010 07:38:00,EDB0714,PC-6103,Logon
{N4E2-L1GB61VB-6416WKWC},11/10/2010 16:53:00,EDB0714,PC-6103,Logoff
{D9W1-U2BU32AQ-9020BSNY},11/11/2010 07:31:00,EDB0714,PC-6103,Logon
{Z6C8-N0KS73AR-2364MNOG},11/11/2010 16:41:00,EDB0714,PC-6103,Logoff
{L7H8-T5QS40IG-7267PSAD},11/12/2010 07:49:00,EDB0714,PC-6103,Logon
{E6V0-E9BD66WC-8325TEDI},11/12/2010 16:46:00,EDB0714,PC-6103,Logoff
{F4G6-E4BJ24GP-9073DGRG},11/15/2010 07:49:00,EDB0714,PC-6103,Logon
{M5U8-M5HB97IT-0413RVRC},11/15/2010 16:59:00,EDB0714,PC-6103,Logoff
{S1F9-M5ZJ50BE-7261BZPF},11/16/2010 07:39:00,EDB0714,PC-6103,Logon
{U3B3-D4EP99SW-9810ZRKX},11/16/2010 16:57:00,EDB0714,PC-6103,Logoff
{X9Z2-Y0XX52UZ-8108CJTY},11/17/2010 07:37:00,EDB0714,PC-6103,Logon
{C9K1-S1GA62PI-1105KTPL},11/17/2010 16:59:00,EDB0714,PC-6103,Logoff
{W8S2-D5RF32BH-4724KBKW},11/18/2010 07:35:00,EDB0714,PC-6103,Logon
{S8U1-B1PZ36WZ-2251RTVU},11/18/2010 16:38:00,EDB0714,PC-6103,Logoff
{E4Z8-A7MU13MO-0559PLKC},11/19/2010 07:40:00,EDB0714,PC-6103,Logon
{W2K1-O2VT19WP-4336SZBQ},11/19/2010 16:41:00,EDB0714,PC-6103,Logoff
{I3W0-Y4KD45WO-7851ONQK},11/22/2010 07:35:00,EDB0714,PC-6103,Logon
{T5D2-C0ZA85MR-7414RVPU},11/22/2010 16:59:00,EDB0714,PC-6103,Logoff
{U4O0-Y2ZI96TA-8822QTGW},11/23/2010 07:35:00,EDB0714,PC-6103,Logon
{O7L9-N6GF61PS-9626IIJR},11/23/2010 16:51:00,EDB0714,PC-6103,Logoff
{Q9G0-A3DW88VY-4317VAGI},11/24/2010 07:45:00,EDB0714,PC-6103,Logon
{L1Z8-Q7KR36IP-9365CGPP},11/24/2010 16:59:00,EDB0714,PC-6103,Logoff
{B9J6-K6JX20KP-2386UGZT},11/29/2010 07:42:00,EDB0714,PC-6103,Logon
{G5R2-V8JC15PE-7780MNUU},11/29/2010 16:39:00,EDB0714,PC-6103,Logoff
{Q3Q6-V3LL67NP-9547ZIDX},11/30/2010 07:55:00,EDB0714,PC-6103,Logon
{P2F5-P0AX94DK-9244ZEUY},11/30/2010 16:39:00,EDB0714,PC-6103,Logoff
{G8G6-G2NS27HE-8299YSIP},12/01/2010 07:52:00,EDB0714,PC-6103,Logon
{U8J7-N1MF79HV-4477XTAO},12/01/2010 16:38:00,EDB0714,PC-6103,Logoff
{T2Z8-K2JY90PR-3290KHBO},12/02/2010 07:44:00,EDB0714,PC-6103,Logon
{C3O7-Q0IG56GL-2912SOBE},12/02/2010 16:57:00,EDB0714,PC-6103,Logoff
{M0Z0-J2RD29AK-2975ISGJ},12/03/2010 07:34:00,EDB0714,PC-6103,Logon
{Z7Q6-K3JY76MH-3023CMOC},12/03/2010 16:50:00,EDB0714,PC-6103,Logoff
{V4G8-F0NA61LY-5532LKDC},12/06/2010 07:41:00,EDB0714,PC-6103,Logon
{M2E3-Q5VE26SL-1023TOUN},12/06/2010 16:50:00,EDB0714,PC-6103,Logoff
{J4R4-C0DC90VU-3429TSQA},12/07/2010 07:46:00,EDB0714,PC-6103,Logon
{O3O8-C0SK94DM-5441YLEF},12/07/2010 16:36:00,EDB0714,PC-6103,Logoff
{V5I7-Q4EZ19CU-0246OYXI},12/08/2010 07:31:00,EDB0714,PC-6103,Logon
{L6M3-E6BX44PI-7883CVYH},12/08/2010 16:56:00,EDB0714,PC-6103,Logoff
{L5O7-X9QN45PA-0736CFCR},12/09/2010 07:48:00,EDB0714,PC-6103,Logon
{X8J8-D8QW73FP-9740LCDW},12/09/2010 16:59:00,EDB0714,PC-6103,Logoff
{L4K7-M6DN32QY-0400HDLU},12/10/2010 07:42:00,EDB0714,PC-6103,Logon
{I5X6-P8JA08IZ-5859PLLO},12/10/2010 16:57:00,EDB0714,PC-6103,Logoff
{I8J3-P3YB27BM-8677FSAT},12/13/2010 07:48:00,EDB0714,PC-6103,Logon
{B6U6-Z1BR26WP-1635RDWU},12/13/2010 16:54:00,EDB0714,PC-6103,Logoff
{G8O9-K7XS67WD-2150NYZQ},12/14/2010 07:35:00,EDB0714,PC-6103,Logon
{H1X1-Q1HY52LK-3136TMSB},12/14/2010 16:49:00,EDB0714,PC-6103,Logoff
{C5I3-L8MN84DP-6673QWDE},12/15/2010 07:48:00,EDB0714,PC-6103,Logon
{E2X1-O7CT76EV-7085ZYFE},12/15/2010 16:35:00,EDB0714,PC-6103,Logoff
