{U9L2-G8OS26KZ-6876SVRW},04/12/2010 13:59:00,TNM0961,PC-2030,Disconnect
{Y3V4-Q2GE22SN-7003MMPL},04/12/2010 14:24:15,TNM0961,PC-2030,Connect
{L4X6-G8SZ32OW-3811PXNK},04/12/2010 14:31:15,TNM0961,PC-2030,Disconnect
{Y1O7-L1ZU77CT-5530LCAX},04/14/2010 07:13:29,TNM0961,PC-2030,Connect
{P1R6-Z6IA84SF-2947FOJF},04/14/2010 07:54:50,TNM0961,PC-2030,Disconnect
{E8U0-Y9GQ25YX-8817RNGH},04/14/2010 08:31:48,TNM0961,PC-2030,Connect
{K8E5-J3PN59YS-0289RIOH},04/14/2010 09:13:33,TNM0961,PC-2030,Disconnect
{R8G7-X2CH41QB-9789VZIY},04/15/2010 09:34:06,TNM0961,PC-2030,Connect
{I6H1-A3CI35SU-8852QFSN},04/15/2010 10:59:09,TNM0961,PC-2030,Disconnect
{K6E0-B4YD64VY-0494ETTG},04/15/2010 12:37:35,TNM0961,PC-2030,Connect
{C6D4-E3WS04AW-2652QPHD},04/15/2010 13:06:18,TNM0961,PC-2030,Disconnect
{A5C1-Y0OT64WO-2241GVYZ},04/19/2010 07:43:39,TNM0961,PC-2030,Connect
{M7F3-O9LD37TO-3811KDFK},04/19/2010 08:47:43,TNM0961,PC-2030,Disconnect
{Q6W8-V4FL59II-0274QQWA},04/19/2010 13:18:47,TNM0961,PC-2030,Connect
{X4O6-Y0JN45SU-7087HSLB},04/19/2010 13:41:30,TNM0961,PC-2030,Disconnect
{X5M1-M5BU44KC-3503BQTQ},04/19/2010 15:19:42,TNM0961,PC-2030,Connect
{J3A6-Q7IF15OA-6872NUNO},04/19/2010 15:35:31,TNM0961,PC-2030,Disconnect
{E6C9-F1PC08IA-2531VMTF},04/20/2010 12:42:31,TNM0961,PC-2030,Connect
{J9F9-O1TG47CB-3466TKBU},04/20/2010 12:50:24,TNM0961,PC-2030,Disconnect
{M2O2-I0TP09NT-2334YBSI},04/20/2010 15:05:18,TNM0961,PC-2030,Connect
{T4L1-J9SR08TT-0686DVLC},04/20/2010 15:37:15,TNM0961,PC-2030,Disconnect
{Q9Z4-R3HZ99ZF-1054DSGW},04/21/2010 12:21:45,TNM0961,PC-2030,Connect
{M9B5-P1PE44KQ-4581QKWD},04/21/2010 12:31:21,TNM0961,PC-2030,Disconnect
{W4B4-L6ZZ33JQ-3362VJUN},04/22/2010 07:51:10,TNM0961,PC-2030,Connect
{O9M1-X0LC71IQ-6752IBBQ},04/22/2010 08:22:00,TNM0961,PC-2030,Disconnect
{H8H3-P1KK66UR-9021BYNU},04/22/2010 10:26:50,TNM0961,PC-2030,Connect
{U9B6-R2RO56EM-9743GVMZ},04/22/2010 10:52:16,TNM0961,PC-2030,Disconnect
{H9P6-B4IC32AC-4872OKXV},04/22/2010 14:38:21,TNM0961,PC-2030,Connect
{Z4G4-V4YC11NM-3775QWLN},04/22/2010 14:54:42,TNM0961,PC-2030,Disconnect
{U7L2-K8LE33JV-8022ORUN},04/22/2010 15:23:23,TNM0961,PC-2030,Connect
{Z2O9-L1RZ57FX-4097TDOV},04/22/2010 15:47:48,TNM0961,PC-2030,Disconnect
{Q5O5-Y5WV78YL-9748ZJKX},04/23/2010 08:39:45,TNM0961,PC-2030,Connect
{Y1Z2-T6OT73CQ-7211UXWR},04/23/2010 09:09:24,TNM0961,PC-2030,Disconnect
{E9L9-N2NX08XT-8284NRVA},04/26/2010 12:37:37,TNM0961,PC-2030,Connect
{Z7Y3-A6KZ65OH-4660PYSD},04/26/2010 12:37:38,TNM0961,PC-2030,Disconnect
{C9U8-O2UV83YK-4423HFNA},04/26/2010 13:08:02,TNM0961,PC-2030,Connect
{B0K4-W3EV15ES-4814KUCT},04/26/2010 13:30:16,TNM0961,PC-2030,Disconnect
{L3S3-Z5JP46TN-8904DOWC},04/27/2010 07:45:47,TNM0961,PC-2030,Connect
{D4S1-A5UU12GK-7437OJNK},04/27/2010 09:01:43,TNM0961,PC-2030,Disconnect
{S3E9-F5OU24AC-5108BMXO},04/27/2010 11:32:37,TNM0961,PC-2030,Connect
{N8P2-X5ZS04XE-2844RJON},04/27/2010 12:49:32,TNM0961,PC-2030,Disconnect
{T5U2-P5XI61QX-5160VJGV},04/28/2010 10:01:30,TNM0961,PC-2030,Connect
{V4E1-P0EN14NX-5364GRWP},04/28/2010 10:13:02,TNM0961,PC-2030,Disconnect
{V6H3-K6PH67NR-7064ABVO},04/28/2010 14:35:07,TNM0961,PC-2030,Connect
{C7Y9-U2RU45PG-1681FHNY},04/28/2010 15:06:51,TNM0961,PC-2030,Disconnect
{N4N2-V6NC60NI-2976ENAI},04/29/2010 15:28:37,TNM0961,PC-2030,Connect
{Q2Y0-S1VR88CV-1710CMZD},04/29/2010 15:35:41,TNM0961,PC-2030,Disconnect
{A9U5-K0DA14RT-3718KTQB},04/30/2010 07:42:40,TNM0961,PC-2030,Connect
{X5P8-L9YD04TT-3705UFNV},04/30/2010 07:58:31,TNM0961,PC-2030,Disconnect
{C4O1-O8QJ16WR-5479LEFS},04/30/2010 10:52:37,TNM0961,PC-2030,Connect
{P6D8-G9PT37YG-2269ZYYS},04/30/2010 10:52:48,TNM0961,PC-2030,Disconnect
{O2Q2-W9UV68OD-6507BVLW},05/03/2010 07:49:44,TNM0961,PC-2030,Connect
{P8X8-W0QI19QH-1401HUIR},05/03/2010 08:51:13,TNM0961,PC-2030,Disconnect
{E1K3-F2TE55EG-9909OKRG},05/03/2010 13:41:42,TNM0961,PC-2030,Connect
{B7N3-O7KB90NW-3711ZIBB},05/03/2010 14:27:32,TNM0961,PC-2030,Disconnect
{H2P6-I3VS93TD-2394SVSA},05/03/2010 15:42:13,TNM0961,PC-2030,Connect
{Y0U4-Q1AJ95WJ-3125RGPQ},05/03/2010 15:59:10,TNM0961,PC-2030,Disconnect
{H0P7-Q9RE86QH-7805MBJW},05/04/2010 08:25:11,TNM0961,PC-2030,Connect
{M6B3-K4ZU96AQ-5410BXBS},05/04/2010 09:02:37,TNM0961,PC-2030,Disconnect
{N7F4-T6YW89ZO-1603HKNY},05/04/2010 13:40:31,TNM0961,PC-2030,Connect
{A3U2-L7SN95WU-3124FWLI},05/04/2010 13:59:39,TNM0961,PC-2030,Disconnect
{F0J1-K7EN31DW-7975UYGO},05/05/2010 15:03:44,TNM0961,PC-2030,Connect
{Q4J3-V9LS33RE-4659VKWU},05/05/2010 15:28:28,TNM0961,PC-2030,Disconnect
{X4M7-A7ZQ20UD-3087DJAJ},05/06/2010 13:20:18,TNM0961,PC-2030,Connect
{W8Q3-D6OJ84XE-5044YDIQ},05/06/2010 13:38:27,TNM0961,PC-2030,Disconnect
{F1E7-N8BD59OE-2904FZLS},05/06/2010 13:59:24,TNM0961,PC-2030,Connect
{A9H9-B1ZA93ZQ-3444OQFK},05/06/2010 14:00:17,TNM0961,PC-2030,Disconnect
{X1M3-D4TR26SX-6897GQYB},05/06/2010 15:14:37,TNM0961,PC-2030,Connect
{J7G6-T9HW66MM-8680RBIV},05/06/2010 15:28:53,TNM0961,PC-2030,Disconnect
{Q8S7-N9MP92TC-0985RRUB},05/07/2010 10:56:51,TNM0961,PC-2030,Connect
{Q1F6-A8YN64RH-9306GHPR},05/07/2010 11:04:03,TNM0961,PC-2030,Disconnect
{Z6G9-P9ZK41AE-0857ZVGC},05/10/2010 14:08:05,TNM0961,PC-2030,Connect
{X9Y1-M2VI17GQ-4192SSCQ},05/10/2010 14:31:28,TNM0961,PC-2030,Disconnect
{B8E1-H5AG69ZK-8784NATR},05/11/2010 11:17:31,TNM0961,PC-2030,Connect
{A4D9-D7MM75ZK-7131CGTC},05/11/2010 11:33:08,TNM0961,PC-2030,Disconnect
{V9Y2-D3YI70CB-2623GSNB},05/12/2010 07:23:30,TNM0961,PC-2030,Connect
{B9P3-R7MV18PK-3364NDZE},05/12/2010 09:06:39,TNM0961,PC-2030,Disconnect
{Q7D7-G2DU35WI-8788XFLT},05/12/2010 13:20:10,TNM0961,PC-2030,Connect
{H6M1-C1TK06MR-6825GVNI},05/12/2010 13:21:39,TNM0961,PC-2030,Disconnect
{I8V2-Z9XI25QO-4622KWDL},05/12/2010 14:33:46,TNM0961,PC-2030,Connect
{C4R3-Q2GD83IQ-2950QQTO},05/12/2010 14:43:14,TNM0961,PC-2030,Disconnect
{I7S7-T6AN08VG-9829UVDQ},05/12/2010 14:52:56,TNM0961,PC-2030,Connect
{F1C6-Y7XI85GM-5757VPIE},05/12/2010 15:16:59,TNM0961,PC-2030,Disconnect
{Y8Z6-C5DE74FO-6592EVIX},05/13/2010 10:52:32,TNM0961,PC-2030,Connect
{C7V7-X7TI59ZN-1478DWPA},05/13/2010 12:09:48,TNM0961,PC-2030,Disconnect
{I6X8-B1EY39SV-3614CAJG},05/13/2010 15:05:01,TNM0961,PC-2030,Connect
{F5W7-U8CB23FP-8061STZM},05/13/2010 15:41:02,TNM0961,PC-2030,Disconnect
{A3F1-A5GR25WT-3943CINU},05/14/2010 13:38:14,TNM0961,PC-2030,Connect
{X3M6-R3KX11MK-4640BRDZ},05/14/2010 14:06:09,TNM0961,PC-2030,Disconnect
{E0E6-E3DL26DC-1251TMOR},05/14/2010 14:07:55,TNM0961,PC-2030,Connect
{Z6S9-V6QC84II-0905YDHN},05/14/2010 14:16:01,TNM0961,PC-2030,Disconnect
{L6R7-I5VY00NH-8236NNQC},05/14/2010 14:16:54,TNM0961,PC-2030,Connect
{V4P3-U8EV42AM-2916RLRP},05/14/2010 14:45:29,TNM0961,PC-2030,Disconnect
{Y3R5-X7HE15TW-7969MQRJ},05/17/2010 08:39:51,TNM0961,PC-2030,Connect
{Z1J2-B7BB92NY-1231OTIC},05/17/2010 08:47:28,TNM0961,PC-2030,Disconnect
{P0S8-W4TH53TJ-8404XPHO},05/17/2010 08:55:26,TNM0961,PC-2030,Connect
{R8E7-V3TT02TD-3090HSIF},05/17/2010 09:12:12,TNM0961,PC-2030,Disconnect
{N8T7-U0XY31FF-0458QFBS},05/17/2010 11:59:19,TNM0961,PC-2030,Connect
{H3N4-V9KS93DZ-6655NHIS},05/17/2010 12:34:41,TNM0961,PC-2030,Disconnect
{Q9O0-O4PQ16QH-7988UGKE},05/17/2010 12:42:02,TNM0961,PC-2030,Disconnect
{S6L7-L1IW69DP-2250FZOZ},05/17/2010 12:42:02,TNM0961,PC-2030,Connect
{N8S1-T9CC09YT-3542LXAK},05/18/2010 09:11:22,TNM0961,PC-2030,Connect
{R9Q6-A3BV54DL-1844TRHQ},05/18/2010 09:53:55,TNM0961,PC-2030,Disconnect
{I9F5-O7VZ56NZ-7691TIRT},05/19/2010 07:20:02,TNM0961,PC-2030,Connect
{I9E8-F0SO99OJ-7708BSNR},05/19/2010 07:38:09,TNM0961,PC-2030,Disconnect
{Q6W2-R1WE13CZ-1852LETB},05/20/2010 13:27:18,TNM0961,PC-2030,Connect
{B8W9-Z1HV90GO-6893YZTY},05/20/2010 13:56:24,TNM0961,PC-2030,Disconnect
{B5E1-E0VM18QH-9385JWBG},05/21/2010 10:24:09,TNM0961,PC-2030,Connect
{B2A7-T2MV75BW-8233IGPJ},05/21/2010 11:18:24,TNM0961,PC-2030,Disconnect
{L5H7-K5AS69VX-6421YAOR},05/21/2010 12:04:52,TNM0961,PC-2030,Connect
{M0D0-N5CH68TB-3995POOX},05/21/2010 12:29:25,TNM0961,PC-2030,Disconnect
{Y5G5-C5XF47QF-5859YCBI},05/21/2010 14:08:48,TNM0961,PC-2030,Connect
{U6C0-P6EE18XW-0050QXBC},05/21/2010 14:42:56,TNM0961,PC-2030,Disconnect
{D5J6-T0WM30EZ-5486IVNT},05/24/2010 08:07:03,TNM0961,PC-2030,Connect
{K7M9-H8LN52KS-7832GKQC},05/24/2010 09:52:39,TNM0961,PC-2030,Disconnect
{I9C0-X0AZ72QE-1042BUII},05/25/2010 11:26:09,TNM0961,PC-2030,Connect
{R0C8-K5ZK79VA-9801IOLD},05/25/2010 11:27:31,TNM0961,PC-2030,Disconnect
{A4V0-W4BH75HG-2445WKUC},05/26/2010 12:39:18,TNM0961,PC-2030,Connect
{L2H7-L4RG09ZN-5015CUPZ},05/26/2010 13:22:19,TNM0961,PC-2030,Disconnect
{G5A6-O2JT14MA-2236TZEU},05/27/2010 07:34:39,TNM0961,PC-2030,Connect
{G7V1-U5YM32VR-8744DHTG},05/27/2010 07:41:43,TNM0961,PC-2030,Disconnect
{C9A5-I9BN30SC-9843TTOF},05/27/2010 09:02:16,TNM0961,PC-2030,Connect
{U2I3-P7LJ40EU-6608ZRKS},05/27/2010 09:07:07,TNM0961,PC-2030,Disconnect
{M9W3-Z0VA56VT-2086KYUY},05/27/2010 12:56:22,TNM0961,PC-2030,Connect
{C6N0-M2SW40UD-3533FGQE},05/27/2010 13:28:17,TNM0961,PC-2030,Disconnect
{E7Y5-A8JZ85UA-7130ZGCE},05/28/2010 14:11:25,TNM0961,PC-2030,Connect
{D8X6-T6JX71VM-2411TGJL},05/28/2010 14:31:52,TNM0961,PC-2030,Disconnect
{B2F7-W5YO52YU-8799MWYG},06/01/2010 10:10:47,TNM0961,PC-2030,Connect
{J5Q6-U2GP32RN-8152VRHW},06/01/2010 11:56:47,TNM0961,PC-2030,Connect
{J0Z5-U5IT39VX-5218UEIA},06/01/2010 12:11:54,TNM0961,PC-2030,Disconnect
{H3L9-R1IP21PU-3525VOZQ},06/02/2010 12:59:12,TNM0961,PC-2030,Connect
{T5V4-I7OM86HA-4578RLBW},06/02/2010 13:04:39,TNM0961,PC-2030,Disconnect
{V4C1-R7QZ86OS-0748LGLA},06/02/2010 14:37:41,TNM0961,PC-2030,Connect
{O9W1-H6GS63AZ-5539ITTJ},06/02/2010 14:45:13,TNM0961,PC-2030,Disconnect
{K2G2-E4GO45PG-4199XXBF},06/03/2010 14:01:00,TNM0961,PC-2030,Connect
{C2K5-F1YG48KM-4892GYIC},06/03/2010 14:48:07,TNM0961,PC-2030,Disconnect
{M6W6-U3SB34GS-7964CUUR},06/07/2010 12:38:41,TNM0961,PC-2030,Connect
{G9I7-F0IG24LR-3774NNBQ},06/07/2010 13:29:37,TNM0961,PC-2030,Disconnect
{A2W6-I5TE93WF-9807MRMO},06/07/2010 15:56:40,TNM0961,PC-2030,Connect
{H3G3-F2UQ44CL-8462UFWU},06/07/2010 16:16:45,TNM0961,PC-2030,Disconnect
{C0R6-O3OW22BZ-2236TPUK},06/08/2010 14:48:39,TNM0961,PC-2030,Connect
{H3N0-O5OL68TA-4942GQYH},06/08/2010 15:28:59,TNM0961,PC-2030,Disconnect
{D9D1-W6AT38ET-0556MMWQ},06/09/2010 14:47:17,TNM0961,PC-2030,Connect
{S7R3-J6PC33BK-7476KAEQ},06/09/2010 15:13:02,TNM0961,PC-2030,Disconnect
{F5W9-K2LG57ME-0707PQWI},06/10/2010 11:58:26,TNM0961,PC-2030,Connect
{D8U0-V1UH96VT-2171GCXS},06/10/2010 12:24:20,TNM0961,PC-2030,Disconnect
{M3C4-U9KU45RL-8948RVCY},06/11/2010 08:17:28,TNM0961,PC-2030,Connect
{B1E7-H9YN80WK-5211KCDS},06/11/2010 08:59:04,TNM0961,PC-2030,Disconnect
{V4G5-L5TX87VO-9512KCDY},06/14/2010 14:00:14,TNM0961,PC-2030,Connect
{G0Z8-C5WS39ZK-1765IAWC},06/14/2010 14:15:46,TNM0961,PC-2030,Disconnect
{A6U4-A5HA77GM-2895OAZU},06/15/2010 13:06:39,TNM0961,PC-2030,Connect
{V9X8-B4GQ92RW-0339VUHT},06/15/2010 13:56:11,TNM0961,PC-2030,Disconnect
{L3K7-H8ZL25RF-2590MVLO},06/15/2010 14:11:24,TNM0961,PC-2030,Connect
{T4D7-I6PV88VE-0819XLRJ},06/15/2010 14:46:40,TNM0961,PC-2030,Disconnect
{K1H0-D6OE57TC-0331EXTM},06/16/2010 07:37:27,TNM0961,PC-2030,Connect
{M8G1-N8AO60IH-8056FHTR},06/16/2010 07:47:04,TNM0961,PC-2030,Disconnect
{T6N9-B7JS24DJ-9646KGLI},06/16/2010 08:30:53,TNM0961,PC-2030,Connect
{Y4V6-T0XM75DI-0466BONI},06/16/2010 09:11:14,TNM0961,PC-2030,Disconnect
{K2V8-I5FJ80IT-7798BYCS},06/16/2010 14:30:11,TNM0961,PC-2030,Connect
{O3Y4-F4ZI14FR-4437URMT},06/16/2010 15:34:23,TNM0961,PC-2030,Disconnect
{O3V3-R3VU16KF-5727EAMH},06/17/2010 15:15:02,TNM0961,PC-2030,Connect
{W7H8-Z2CU51FN-5451ADSR},06/17/2010 15:21:16,TNM0961,PC-2030,Disconnect
{C3V6-R1CM68EW-7592JOAX},06/18/2010 13:03:43,TNM0961,PC-2030,Connect
{H8Y3-O4FE53FW-2454BDQL},06/18/2010 13:04:42,TNM0961,PC-2030,Disconnect
{I0W4-L2HY20EK-8035YSDY},06/21/2010 08:28:17,TNM0961,PC-2030,Connect
{T8T0-K0EQ91WG-8194XMQZ},06/21/2010 09:06:18,TNM0961,PC-2030,Disconnect
{C5E3-S6LL88DP-6630BWXZ},06/21/2010 14:05:09,TNM0961,PC-2030,Connect
{Z8P4-N1BC72FX-1618HHNG},06/21/2010 14:18:50,TNM0961,PC-2030,Disconnect
{Z7P8-E0TQ02PF-7996LVVU},06/21/2010 14:19:06,TNM0961,PC-2030,Connect
{Y8Q5-Q8LA84ZQ-3575AOWE},06/21/2010 15:07:04,TNM0961,PC-2030,Disconnect
{C1B3-E6MF11TH-1906ZKHF},06/22/2010 08:32:26,TNM0961,PC-2030,Connect
{I8R7-D6RL31ES-0569EEIO},06/22/2010 08:52:03,TNM0961,PC-2030,Disconnect
{J4M5-R8RU68OX-1095XHMH},06/23/2010 08:39:07,TNM0961,PC-2030,Connect
{L8M3-U6MT12QH-7909EICF},06/23/2010 08:52:52,TNM0961,PC-2030,Disconnect
{P3X4-E3DM83TM-4717IHOL},06/23/2010 09:39:28,TNM0961,PC-2030,Connect
{D5J4-S9LD52OD-2817DCVJ},06/23/2010 10:02:24,TNM0961,PC-2030,Disconnect
{B1J9-U7RV53EH-9136PKOM},06/23/2010 12:40:42,TNM0961,PC-2030,Connect
{D9O4-E8IW10QW-9151GSDH},06/23/2010 13:05:15,TNM0961,PC-2030,Disconnect
{Q8H1-W5BS48SY-9482RVPM},06/23/2010 15:24:32,TNM0961,PC-2030,Connect
{K5R4-E7BW49OT-5282RUDM},06/23/2010 15:24:35,TNM0961,PC-2030,Disconnect
{N4Z1-U0SU99WT-4260ONNM},06/24/2010 12:39:58,TNM0961,PC-2030,Connect
{W9A3-M4MY74VH-2907WEHX},06/24/2010 13:50:26,TNM0961,PC-2030,Disconnect
{V4V7-W6UT56ZF-4292PMPD},06/24/2010 14:18:31,TNM0961,PC-2030,Connect
{G6J8-H2ZG81TH-5254XJAG},06/24/2010 14:21:10,TNM0961,PC-2030,Disconnect
{C4P5-C0TU31AH-7460LKUZ},06/24/2010 15:07:56,TNM0961,PC-2030,Connect
{G8W7-J0JP16IE-8883AEQB},06/24/2010 16:00:26,TNM0961,PC-2030,Disconnect
{R7V8-R5FI01ML-4923DJEP},06/25/2010 15:22:50,TNM0961,PC-2030,Connect
{K7B4-I0HM97SV-6194ALQB},06/25/2010 15:45:56,TNM0961,PC-2030,Disconnect
{X2Z7-M4NM09FH-1979QHUP},06/29/2010 08:06:22,TNM0961,PC-2030,Connect
{O7Q3-W8RZ29HJ-3870NEHB},06/29/2010 08:22:25,TNM0961,PC-2030,Disconnect
{X1Y2-A2LN64IQ-4129YVYL},06/29/2010 14:22:45,TNM0961,PC-2030,Connect
{B4R5-A7WG89QN-2936TFOJ},06/29/2010 14:37:09,TNM0961,PC-2030,Disconnect
{O8E7-M2TE81XC-8566GOBP},06/29/2010 15:24:29,TNM0961,PC-2030,Connect
{K8H2-M3LL34LS-6881RZXR},06/29/2010 15:57:04,TNM0961,PC-2030,Disconnect
{R0C5-P2MA63DN-3606ZASN},06/30/2010 08:43:24,TNM0961,PC-2030,Connect
{O4M1-K7CJ81BA-1770CNPU},06/30/2010 09:13:20,TNM0961,PC-2030,Disconnect
{I8Q8-B4TX86JI-4214LIJC},06/30/2010 14:37:46,TNM0961,PC-2030,Connect
{V4S4-V8MO26SU-1295ENRE},06/30/2010 14:48:35,TNM0961,PC-2030,Disconnect
{Z7M1-X6CC60EP-2561WTFX},06/30/2010 15:14:30,TNM0961,PC-2030,Connect
{I3I1-I4OF11TI-5762RIZZ},06/30/2010 16:04:05,TNM0961,PC-2030,Disconnect
{Y4X1-Q7JC35GM-7317LHFP},07/01/2010 09:05:16,TNM0961,PC-2030,Connect
{Q0F1-H3ZC25SC-5240JBAF},07/01/2010 09:52:20,TNM0961,PC-2030,Disconnect
{R6M1-B5SJ06OW-5551RZQF},07/02/2010 10:19:38,TNM0961,PC-2030,Connect
{A5Z4-H5NP32GS-2924IOGJ},07/02/2010 10:51:14,TNM0961,PC-2030,Disconnect
{E1X5-P7RM30EJ-7931SLJS},07/02/2010 13:36:19,TNM0961,PC-2030,Connect
{Z8V3-G8MJ53WK-4830OELB},07/02/2010 13:44:01,TNM0961,PC-2030,Disconnect
{P3S9-V3NY08DQ-1179BTUI},07/06/2010 10:57:26,TNM0961,PC-2030,Connect
{O1U6-X8RQ31GG-3771ECZI},07/06/2010 11:10:01,TNM0961,PC-2030,Disconnect
{L4M3-W7YG42CY-6459ZIZG},07/06/2010 13:47:46,TNM0961,PC-2030,Connect
{P4R3-V2RU19QB-7732TLMO},07/06/2010 13:52:44,TNM0961,PC-2030,Disconnect
{I8B4-O4AP54DX-7713TBKH},07/07/2010 07:35:30,TNM0961,PC-2030,Connect
{K2C5-N5SJ52KI-3580MLVN},07/07/2010 07:53:59,TNM0961,PC-2030,Disconnect
{W5I0-S2RH41OE-9381UQJM},07/07/2010 14:13:47,TNM0961,PC-2030,Connect
{C7G5-L4TB45LH-2077MTPR},07/07/2010 14:42:28,TNM0961,PC-2030,Disconnect
{Z7F3-V2KW41KY-7186EXIO},07/08/2010 12:17:00,TNM0961,PC-2030,Connect
{L5P0-E5CW53OF-1459VDER},07/08/2010 13:16:33,TNM0961,PC-2030,Disconnect
{Y6X1-P8TT78UR-2913AYWT},07/08/2010 15:09:41,TNM0961,PC-2030,Connect
{R5I4-O7KU14KP-5353UFYM},07/08/2010 15:28:40,TNM0961,PC-2030,Disconnect
{H0D2-C6EL94RX-0213VIAP},07/13/2010 07:57:29,TNM0961,PC-2030,Connect
{X8B1-S7JS84WT-9710BCYQ},07/13/2010 08:12:50,TNM0961,PC-2030,Disconnect
{H9F8-Q8DR84KZ-7741DGHM},07/13/2010 08:24:32,TNM0961,PC-2030,Connect
{T0D1-J2AH57VX-5776QUZX},07/13/2010 08:44:32,TNM0961,PC-2030,Disconnect
{W9Y2-J0DY67BG-9191SXLI},07/13/2010 10:58:54,TNM0961,PC-2030,Connect
{D0O2-Q3SD87VU-5336NRTW},07/13/2010 11:22:12,TNM0961,PC-2030,Disconnect
{M8L0-D7HM20YO-1339KKHU},07/13/2010 13:18:16,TNM0961,PC-2030,Connect
{K4V1-Q0KW99WN-1741PRGQ},07/13/2010 13:18:37,TNM0961,PC-2030,Disconnect
{J6D8-L8JK76RC-8405ONCK},07/13/2010 14:46:27,TNM0961,PC-2030,Connect
{Y2V0-T4NV92XE-8023VLUJ},07/13/2010 14:54:01,TNM0961,PC-2030,Disconnect
{E3T2-V7KE27CS-3353MAOL},07/14/2010 12:46:17,TNM0961,PC-2030,Connect
{N7F7-G0NI46MN-2561GDHI},07/14/2010 13:26:21,TNM0961,PC-2030,Disconnect
{R7J5-I4PQ60FF-0061KZCK},07/15/2010 07:21:38,TNM0961,PC-2030,Connect
{Q0X3-F1IO51JZ-0765SWGT},07/15/2010 07:58:20,TNM0961,PC-2030,Disconnect
{Z7Q8-Q4QL39QK-5800NURI},07/15/2010 13:35:35,TNM0961,PC-2030,Connect
{B1N6-Y0TM28CZ-0803UGNB},07/15/2010 13:46:34,TNM0961,PC-2030,Disconnect
{Y6P5-L1VV78HL-5665NMQL},07/15/2010 15:11:08,TNM0961,PC-2030,Connect
{C0X4-V5QF11ZH-3505SRUK},07/15/2010 16:07:48,TNM0961,PC-2030,Disconnect
{T9O2-P8NN67UK-8422ZKND},07/16/2010 10:48:32,TNM0961,PC-2030,Connect
{T5D9-H8WG40VQ-5287JCVI},07/16/2010 11:05:01,TNM0961,PC-2030,Disconnect
{E5T3-E7CV32AS-5749HSXF},07/16/2010 13:01:31,TNM0961,PC-2030,Connect
{Q2T9-J1HL05SB-6350TAVH},07/16/2010 13:20:05,TNM0961,PC-2030,Disconnect
{O5V5-D2KD02SP-0663RFJY},07/16/2010 14:08:28,TNM0961,PC-2030,Connect
{R8B3-F5VG09TG-9885ZJMK},07/16/2010 14:25:19,TNM0961,PC-2030,Disconnect
{T7L1-W3RJ71SX-2951VYBN},07/19/2010 10:10:42,TNM0961,PC-2030,Connect
{I3A4-G9IY65AK-2153FNBZ},07/19/2010 10:15:48,TNM0961,PC-2030,Disconnect
{Z9L3-N3QC97KW-2897FKIZ},07/19/2010 13:22:05,TNM0961,PC-2030,Connect
{X9A1-K8OC93XS-0538XGIJ},07/19/2010 14:06:42,TNM0961,PC-2030,Disconnect
{P0R9-E5FT67SE-8018LQMG},07/19/2010 14:33:44,TNM0961,PC-2030,Connect
{M2C4-I4CB83MA-3319ATYT},07/19/2010 14:40:51,TNM0961,PC-2030,Disconnect
{V1Y4-D4WM43OO-2849QICK},07/20/2010 14:45:38,TNM0961,PC-2030,Connect
{H8C8-T8XS09SZ-9758SRAG},07/20/2010 16:22:44,TNM0961,PC-2030,Disconnect
{Z5S8-U3CE81LH-6884XBHK},07/21/2010 10:49:23,TNM0961,PC-2030,Connect
{U3T1-W6NH37EY-5685ZPXD},07/21/2010 10:56:38,TNM0961,PC-2030,Disconnect
{S6F7-V0UJ69JL-1667VLGV},07/21/2010 10:59:30,TNM0961,PC-2030,Connect
{I5E9-P1KM06NA-0339PMRD},07/21/2010 11:00:28,TNM0961,PC-2030,Disconnect
{C5Z0-R3NX73OQ-7293RTXY},07/21/2010 15:20:32,TNM0961,PC-2030,Connect
{F6V1-P6YH62HW-1020WNKR},07/21/2010 15:21:17,TNM0961,PC-2030,Disconnect
{B0F5-M8LT59NV-5044TCJX},07/22/2010 07:18:04,TNM0961,PC-2030,Connect
{Y8S3-X6MN29PD-0774LOQC},07/22/2010 07:31:13,TNM0961,PC-2030,Disconnect
{Z4F2-B6AI87KS-0463KDQH},07/22/2010 09:46:51,TNM0961,PC-2030,Connect
{Z4Z7-U9JO17JG-2166VFZB},07/22/2010 09:49:21,TNM0961,PC-2030,Disconnect
{W9R1-U4QX76IM-9307GJHJ},07/22/2010 13:08:00,TNM0961,PC-2030,Connect
{H7L4-K7QN61QC-5624RKLV},07/22/2010 13:19:10,TNM0961,PC-2030,Disconnect
{B9K3-H5ZF26YK-2490SUZO},07/23/2010 09:43:54,TNM0961,PC-2030,Connect
{X9V1-Q3VS95DO-0747MRMM},07/23/2010 09:44:50,TNM0961,PC-2030,Disconnect
{E2H0-E5HZ93PM-9989PWDS},07/23/2010 15:03:24,TNM0961,PC-2030,Connect
{E8J0-E0KL30OK-7282RPVJ},07/23/2010 15:50:39,TNM0961,PC-2030,Disconnect
{I2D2-Z9TP04UY-6049DYQT},07/26/2010 07:18:42,TNM0961,PC-2030,Connect
{S4L0-X7PC44IC-8382GPFS},07/26/2010 07:40:29,TNM0961,PC-2030,Disconnect
{I3G7-M2ZE51IB-9389IGYH},07/26/2010 13:02:52,TNM0961,PC-2030,Connect
{Y9V0-E9AV68JF-8470ETGO},07/26/2010 13:15:26,TNM0961,PC-2030,Disconnect
